Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
ACI.NS,Archean Chemical Industries Limited,Basic Materials,Chemicals,6448.23,Mid,522.3,0.18,546.27,574.29,41.79,Bullish,Bearish,-0.09,-13.75,1.99,-15.31,41.35,0.446,0.194,31.79,3.24,727.6,483.0,-28.22,8.14,-31.6,-15.31,-3.17,Bear,Damaged,204,7.0,4.49,0.06,0.89,Stable,Death Cross,33,-1.44,-17.91,10.08,32.6,48.5,0.67,"Archean Chemical Industries Limited manufactures and sells specialty marine chemicals in India and internationally. It offers bromine for use in pharmaceuticals, agrochemicals, flame retardants, and water treatment products, as well as oil and gas, and energy storage industries; industrial salt for chloralkali chemical, food and beverage, water treatment, and oil and gas industries; and sulphate of potash, an inorganic salt for use as a water-soluble fertiliser in agricultural applications. Archean Chemical Industries Limited was founded in 2003 and is based in Chennai, India.",none,,580.6667,675.0,533.0,6.0
GOKEX.NS,Gokaldas Exports Limited,Consumer Cyclical,Apparel Manufacturing,6398.62,Mid,873.25,2.76,735.79,742.04,77.58,Bullish,Bullish,24.71,50.51,11.82,-1.25,88.03,2.0433,-0.196,56.69,3.3,975.0,531.0,-10.44,64.45,-42.91,-1.25,24.47,Bull,Correcting,158,6.0,7.87,0.21,1.01,Stable,Death Cross,145,23.36,46.35,19.91,211.6,179.1,1.18,"Gokaldas Exports Limited designs, manufactures, and sells a range of garments in India. The company offers fashion wear, outerwear, bottom wear, casualwear, and sportswear, such as jackets, pants, tops/shirts, and other products for men, women, and children. It serves international fashion brands and retailers. The company also exports its products to approximately 50 countries worldwide. Gokaldas Exports Limited was incorporated in 1979 and is based in Mumbai, India.",strong_buy,1.375,913.125,1110.0,799.0,8.0
JKPAPER.NS,JK Paper Limited,Basic Materials,Paper & Paper Products,6363.38,Mid,350.95,2.12,357.71,360.08,46.53,Bearish,Bearish,-2.97,7.7,-3.59,-1.15,-61.42,1.1452,0.207,40.43,2.7,444.8,304.85,-21.1,15.12,-28.12,-1.15,3.52,Strong Bear,Damaged,192,6.0,-5.54,-0.09,0.65,Falling,Death Cross,5,-4.32,3.54,4.5,134.1,116.2,1.15,"JK Paper Limited engages in the production and sale of paper products in India. The company offers office and copier papers; writing and printing; coated paper and boards; packaging board solutions; and carton board, container board & label solutions. It sells its products under the JK Copier, JK Easy Copier, JK Excel Bond, JK Ledger, JK Tuffcote, JK Ultima, JK Endura, Cup Stock, JK Cote, JK Elektra, Sirpur White HB Plus, and Sirpur Maplitho (Colour) brand names. The company also exports its products in the United States, the United Kingdom, Europe, Sri Lanka, Singapore, Malaysia, Africa, and the Middle East. JK Paper Limited was founded in 1938 and is headquartered in New Delhi, India.",none,,515.5,568.0,463.0,2.0
ASHAPURMIN.NS,Ashapura Minechem Limited,Basic Materials,Other Industrial Metals & Mining,6315.23,Mid,661.1,-1.63,665.39,621.51,43.38,Bearish,Bullish,-10.6,35.72,-24.67,56.54,-38.79,1.3515,0.645,54.61,4.09,924.9,420.05,-28.52,57.39,-49.08,56.54,77.3,Bear,Damaged,124,7.0,-22.51,-0.45,0.67,Falling,Golden Cross,37,-11.95,31.56,-16.58,158.6,69.6,2.28,"Ashapura Minechem Limited is involved in the mining, manufacturing, and trading of various minerals and its derivative products in India and internationally. The company provides bauxite, bentonite, kaolin, silica sand, limestone, and gypsum for aluminium, foundry, cosmetics, metal ore, pelletization, construction, and paper applications. It also offers fused alumina, high alumina cement, castables, calcined bauxite, chamotte, mullite, and monoliths for abrasives, refractories, foundries, grinding, and road surfacing. In addition, the company offers ceramic and silica proppants, bentonite, barytes, and attapulgite for use in oil well drilling and hydraulic fracturing; acid activated bleaching clay, activated bauxite, clay catalysts, cat litter, and siliceous earth for bleaching edible oil, petroleum refining, water purification, pet care, and bleaching waste oils; ground calcium carbonate, calcined kaolin, white barytes, and talc for ceramics, glass, paper, paints, plastics, and building products sectors; and atta medigel, ashagel, and organoclay for use in sealants, plasters, polymers, aviation fuel enhancers, and pharmaceutical applications. Further, it offers ball clay, wall care, water proofing, adhesives, and admixture. The company was founded in 1960 and is based in Mumbai, India.",none,,,,,
ALOKINDS.NS,Alok Industries Limited,Consumer Cyclical,Textile Manufacturing,6310.82,Mid,12.71,0.71,13.02,14.92,47.92,Bullish,Bullish,-0.31,6.72,-23.34,-34.75,2.01,1.5951,0.238,35.21,3.33,23.5,11.11,-45.91,14.4,-49.48,-34.75,-2.47,Strong Bear,Damaged,255,2.0,-2.55,-0.66,0.88,Stable,Death Cross,440,-1.66,2.56,-15.25,117.8,155.5,0.76,"Alok Industries Limited manufactures and sells textile products in India and internationally. The company offers polyester yarns, including recycled drawn textured yarns (DTY), biodegradable DTY, specialty DTY, fully dyed yarn, polyester staple fiber, polyester chips, and partially oriented yarns; ring spun, gassed, two-for-one, and open-end yarns; apparel fabrics, such as piece dyed, yarn dyed, printed fabrics, and specialty fiber blends; and bed and bath home textiles comprising sheet sets, duvet sets, and quilts. It also provides garments, including shirts, dresses, nightwear, polos, t-shirts, boxers, blouses, and loungewear; textile accessories that consist of bags and handkerchiefs; technical textiles, such as fire-retardant solutions, high visibility fabrics, healthcare uniforms, camouflage defense fabrics, and workwear solutions; and corrugated packaging comprising corrugated boxes and textile tubes. The company was incorporated in 1986 and is based in Navi Mumbai, India.",none,,,,,
ARVINDFASN.NS,Arvind Fashions Limited,Consumer Cyclical,Apparel Retail,6294.48,Mid,470.95,1.27,459.67,466.5,53.69,Bearish,Bullish,2.08,23.14,-8.73,-0.03,-63.0,1.1558,-0.127,36.39,3.47,579.0,366.2,-18.66,28.6,-33.2,-0.03,15.31,Bear,Correcting,204,6.0,-5.63,-0.24,0.66,Falling,Death Cross,115,0.73,18.98,-0.64,118.4,108.4,1.09,"Arvind Fashions Limited engages in the wholesale and retail trading of garments and accessories in India and internationally. The company offers a portfolio of owned and licensed international brands, such as US Polo, Arrow, Tommy Hilfiger, Flying Machine, Calvin Klein, and other. It also provides footwear and accessories. It sells its menswear, womenswear, and kids wear products through retail and departmental stores, brand outlets, and e-commerce platforms. The company was formerly known as Arvind J&M Limited. Arvind Fashions Limited was incorporated in 2016 and is based in Bengaluru, India.",none,,658.4286,782.0,520.0,7.0
VMART.NS,V-Mart Retail Limited,Consumer Cyclical,Department Stores,6197.19,Mid,779.05,3.13,692.35,687.07,66.48,Bearish,Bullish,14.59,58.15,4.39,-13.78,-40.0,0.9904,0.513,39.86,3.3,890.75,457.9,-12.54,70.14,-45.86,-13.78,15.27,Bull,Correcting,185,4.0,-4.79,0.11,0.92,Stable,Golden Cross,2,13.24,53.99,12.48,113.3,114.1,0.99,"V-Mart Retail Limited operates a chain of retail departmental stores in India. The company offers casual, formal, ethnic, sports and activewear, and inner wear for men; Western, ethnic, sports and activewear, inner, and night wear for women; and apparel for boys, girls, and infants, as well as inner wear and accessories. It also provides non-apparel products, such as fashion accessories, footwear, home needs, bags/luggage, and toys and games; and general merchandise products, including personal and home essentials, package food, non-food, and staples; as well as home furnishings. The company was incorporated in 2002 and is headquartered in Gurugram, India.",none,,867.0,1245.0,672.0,15.0
AARTIPHARM.NS,Aarti Pharmalabs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,6166.68,Mid,680.05,0.7,678.2,719.55,52.33,Bullish,Bullish,7.39,11.69,-10.31,-19.95,37.22,1.1488,0.231,41.09,3.95,971.0,585.0,-29.96,16.25,-38.36,-19.95,20.98,Strong Bear,Damaged,249,6.0,3.49,-0.25,0.92,Stable,Death Cross,153,6.04,7.53,-2.22,83.7,96.8,0.86,"Aarti Pharmalabs Limited, together with its subsidiaries, manufactures and sells active pharmaceutical ingredients, pharmaceutical intermediates, and xanthine derivatives in India and internationally. The company offers active pharmaceutical ingredients for various therapeutic areas, such as cardiovascular, anti-asthmatic, anti-cancer, anti-coagulant, anti-diabetic, arthritis, central nervous system agent, skincare, overactive bladder, calcimimetic, decongestant, anti-thalassaemic, analgesic, and ophthalmologic medications. It also provides contract development and manufacturing services for drug substance projects. In addition, the company offers intermediates; xanthine derivatives, including caffeine, theophylline anhydrous, aminophylline, etophylline, and theophylline; and acid and allied products, including sulphuric acid, sulphur trioxide, oil, dimethyl sulphate, diethyl sulphate, and sodium vinyl sulfonate. The company was formerly known as Aarti Organics Limited. Aarti Pharmalabs Limited was incorporated in 2019 and is headquartered in Mumbai, India.",none,,740.0,740.0,740.0,1.0
JAIBALAJI.NS,Jai Balaji Industries Limited,Basic Materials,Steel,6165.91,Mid,67.59,0.61,70.59,79.92,44.07,Bullish,Bearish,-6.6,20.31,5.92,-33.17,-82.14,1.7358,0.173,53.48,4.43,131.15,53.65,-48.46,25.98,-59.77,-33.17,62.99,Strong Bear,Damaged,262,4.0,-13.37,0.11,0.76,Falling,Death Cross,377,-7.96,16.15,14.01,159.9,183.9,0.87,"Jai Balaji Industries Limited manufactures and markets iron and steel products primarily in India. The company provides TMT bars, cement, sponge iron, pig iron, ductile iron pipe, ferro chrome, billet, coke, sinter, manganese, ductile iron pipes, and alloy carbon and mild steel billets and rounds. It also offers steel bars/rods, ferro alloys, MS ingots, and coke/coke fines/nut coke, and sinter, as well as generates power. The company offers its TMT bars under the Balaji Shakti brand name. It also exports its products. The company was incorporated in 1999 and is based in Kolkata, India.",none,,133.0,133.0,133.0,1.0
KALPATARU.NS,KALPATARU LIMITED,Real Estate,Real Estate - Development,6153.74,Mid,298.85,-1.79,322.07,343.26,34.06,Bearish,Bearish,-9.21,6.41,-10.78,,-72.81,1.1824,1.8086,37.29,4.07,457.4,258.0,-34.66,15.83,-40.2,,,Strong Bear,Damaged,260,3.0,-11.35,-0.29,0.72,Falling,Death Cross,259,-10.56,2.25,-2.69,90.3,122.9,0.73,"Kalpataru Limited, through its subsidiaries, operates as a real estate development company in India. It engages in the development of residential, commercial, and retail projects; and integrated townships, lifestyle gated communities, and redevelopments in the Mumbai metropolitan region and Pune. The company was formerly known as Kalpataru Homes Limited and changed its name to Kalpataru Limited in February 2008. Kalpataru Limited was founded in 1969 and is based in Mumbai, India.",none,,420.0,420.0,420.0,1.0
GOKULAGRO.NS,Gokul Agro Resources Limited,Consumer Defensive,Packaged Foods,6117.74,Mid,207.32,-2.5,220.77,194.25,31.17,Bearish,Bearish,-11.0,14.97,13.72,36.2,-60.86,0.93,-0.101,44.51,3.66,249.92,142.5,-17.05,45.49,-29.58,36.2,60.68,Bull,Correcting,33,7.0,-15.99,0.31,0.69,Falling,Golden Cross,275,-12.35,10.81,21.81,135.9,70.7,1.92,"Gokul Agro Resources Limited engages in the manufacture and trading of edible and non-edible oils, meals, and other agro products in India. The company offers edible oils, such as refined soyabean and sunflower, kachi ghani mustard, refined and filtered groundnut, palm, refined cottonseed and rice bran, vanaspati, and palmolein oils, as well as frying oil. It also provides castor oils and derivatives; castor, mustard, and soya feed cake; and specialty fats for the bakery and confectionery industries. The company offers its products under the Vitalife, Mahek, Pride, and Richfield brands. It also exports its products. The company was incorporated in 2014 and is based in Ahmedabad, India.",none,,,,,
RAIN.NS,Rain Industries Limited,Basic Materials,Specialty Chemicals,6115.44,Mid,181.82,-1.58,172.74,149.12,48.33,Bearish,Bullish,-4.66,70.74,31.28,23.85,-49.81,1.581,0.981,51.1,4.95,214.17,99.9,-15.1,82.0,-40.07,23.85,4.98,Bull,Correcting,10,6.0,-28.24,0.61,0.87,Stable,Golden Cross,30,-6.01,66.58,39.37,155.5,97.4,1.6,"Rain Industries Limited, together with its subsidiaries, manufactures and sells carbon, advanced materials, and cement products in India and internationally. The company operates through three segments: Carbon, Advanced Materials, and Cement. It offers calcined petroleum coke, coal tar pitch, green petroleum coke, and derivatives of coal tar distillation, including carbon black, creosote, naphthalene, and other aromatic oils, as well as generates electricity and steam from waste-heat recovery process. The company also provides engineered products comprising CARBORES, PETRORES, and LP sealer base; chemical intermediates, such as refined naphthalene, phthalic anhydride, modifiers, benzene, toluene, xylene, solvents, and fuel additives; and resin products, including carbon, pure, and hydrogenated hydrocarbon resins, as well as phenolics for specialty chemicals, coatings, adhesives, construction, automotive, lithium-ion batteries, energy storage, petroleum, and other industries. In addition, it offers ordinary cement and Portland pozzolana cement for construction under the Priya Cement brand. The company was formerly known as Rain Commodities Limited and changed its name to Rain Industries Limited in July 2013. Rain Industries Limited was incorporated in 1974 and is based in Hyderabad, India.",none,,,,,
DBREALTY.NS,Valor Estate Limited,Real Estate,Real Estate - Development,6015.29,Mid,110.9,-0.51,114.24,126.45,43.85,Bearish,Bearish,-7.68,20.85,-8.37,-48.73,-76.0,1.9907,-0.465,53.72,4.69,252.67,83.5,-56.11,32.81,-66.19,-48.73,11.52,Strong Bear,Damaged,250,3.0,-14.63,-0.16,0.65,Falling,Death Cross,205,-9.03,16.68,-0.28,156.9,209.8,0.75,"Valor Estate Limited, together with its subsidiaries, operates as a real estate construction and development company in India. It operates in two segments: Real Estate Business and Hospitality Business. The company develops and sells residential, commercial, retail, and other projects, such as mass housing and cluster redevelopment, as well as hospitality projects. The company was formerly known as D B Realty Limited and changed its name to Valor Estate Limited in March 2024. Valor Estate Limited was incorporated in 2007 and is based in Mumbai, India.",none,,,,,
SKIPPER.NS,Skipper Limited,Industrials,Engineering & Construction,6013.83,Mid,532.65,0.78,501.78,458.2,52.43,Bearish,Bullish,-3.04,49.45,25.48,8.24,4.52,1.5868,0.616,39.4,3.83,588.0,327.05,-9.41,62.87,-41.86,8.24,65.13,Strong Bull,Recovering,18,6.0,-19.52,0.65,0.82,Falling,Golden Cross,25,-4.39,45.29,33.57,175.6,143.3,1.23,"Skipper Limited manufactures and sells transmission and distribution structures, telecom towers, and fasteners in India. The company operates through three segments: Engineering Products, Infrastructure Projects, and Polymer Products. The Engineering Products segment offers power transmission towers, telecom towers, tower accessories, fasteners, angles, channels, high mast and swaged poles, solar power systems, railway structures, etc., as well as power distribution poles, transmission lines, monopoles, and mild steel and high tensile angles. The Infrastructure Projects segment provides horizontal direct drilling and coating services, as well as engineering, procurement, and construction services. The Polymer Products segment offers PVC, HDPE, CPVC, UPVC, SWR pipes and fittings, water tanks, bath fittings, and other related products, as well as agriculture pipes, borewell pipes and fittings, and CPVC solvent cement. The company also exports its products to approximately 40 countries covering South America, North America, Europe, Africa, the Middle East, South and Southeast Asia, and Australia. The company was incorporated in 1981 and is based in Kolkata, India.",none,,565.0,570.0,560.0,2.0
DCBBANK.NS,DCB Bank Limited,Financial Services,Banks - Regional,5964.87,Mid,185.2,-1.42,180.83,170.14,56.01,Bullish,Bearish,6.52,12.35,7.58,32.76,-24.0,1.5208,0.433,37.33,2.85,205.9,119.51,-10.05,54.97,-21.38,32.76,16.74,Bull,Correcting,108,6.0,2.4,0.2,0.7,Falling,Golden Cross,302,5.16,8.19,15.67,175.2,120.8,1.45,"DCB Bank Limited engages in the provision of various banking and financial products and services in India. It operates through Treasury Operations, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company offers deposit products, including current and saving, NRI, recurring, and fixed deposit accounts; debit, travel smart, and credit cards; and payment services, such as bill/utility payment, remittances, tax payment, and POS terminal services, as well as IMPS, RTGS, NEFT, and UPI services. It also provides secured lending services, including loan against property, overdraft/working capital, co-lending, commercial vehicle, construction equipment and finance, dealer trade advances, kisan credit card, school finance, and retail microfinance; and home, auto, gold, tractor, and term loans, as well as ODTD services. In addition, the company offers corporate banking services, which include trade current accounts, foreign exchange, guarantee, import and export, letter of credit, supply chain, bill collection, and invoice discounting services; and capital management services comprising working capital and cash management services. Further, the company provides life, general, and health insurance products, as well as mutual funds; and locker facility and ASBA online services. DCB Bank Limited was incorporated in 1995 and is headquartered in Mumbai, India.",none,,228.23529,272.0,155.0,17.0
FIEMIND.NS,Fiem Industries Limited,Consumer Cyclical,Auto Parts,5951.66,Mid,2261.3,0.74,2248.14,2137.06,49.21,Bearish,Bullish,0.82,15.01,-5.53,24.56,13.86,1.3366,0.476,35.9,2.66,2555.3,1794.0,-11.51,26.05,-24.94,24.56,37.36,Bull,Correcting,99,8.0,-4.18,-0.15,0.95,Stable,Golden Cross,308,-0.53,10.85,2.56,130.3,89.7,1.45,"Fiem Industries Limited manufactures and supplies automotive lighting and signaling equipment, rear view mirrors, prismatic mirror, plastic moulded parts, bank angle sensor, canister, and sheet metal components for motorized vehicles in India and internationally. The company operates through Automotive and Others segments. It offers LED and conventional head, tail, blinker, fog lamps, warning triangles, and interior lamps. In addition, the company manufactures and supplies plastic finished parts for two-wheelers, including front and rear fenders, floor panels, side covers, handlebars, seat bases, and others; and sheet metal parts, canisters, bank angle sensors, moulds, etc., as well as front and rear mudguards for motorcycles and mopeds. Further, it offers LED luminaries comprising of indoor and outdoor lighting, display panels, and integrated passengers information system. The company serves original equipment manufacturers. Fiem Industries Limited was incorporated in 1989 and is headquartered in New Delhi, India.",none,,2769.0,3050.0,2557.0,3.0
TVSSCS.NS,TVS Supply Chain Solutions Limited,Industrials,Integrated Freight & Logistics,5932.11,Mid,134.46,2.01,123.32,119.76,58.42,Bearish,Bullish,14.74,36.52,24.38,1.99,197.86,1.3523,0.996,39.06,4.06,142.3,90.32,-5.51,48.87,-33.49,1.99,,Strong Bull,Recovering,7,7.0,2.57,0.62,1.15,Stable,Golden Cross,9,13.39,32.36,32.47,128.5,108.7,1.18,"TVS Supply Chain Solutions Limited provides integrated supply chain solutions in India. The company operates through two segments: Integrated Supply Chain Solutions (ISCS) and Network Solutions (NS). The ISCS segment consists of sourcing and procurement, integrated transportation, logistics operation centers, in-plant logistics operations, finished goods, aftermarket fulfillment, and supply chain consulting services. The NS segment includes global forwarding solutions, which manages end-to-end freight forwarding and distribution services through ocean, air and land, warehousing and at port storage, and value-added services, as well as integrated final mile solutions comprising closed loop logistics and support, including spares logistics, break-fix, refurbishment and engineering support, and courier and consignment management services. It serves automotive, industrial, consumer, tech, infra, rail, utilities, and healthcare sectors. The company was formerly known as TVS Logistics Services Limited and changed its name to TVS Supply Chain Solutions Limited in November 2019. TVS Supply Chain Solutions Limited was incorporated in 2004 and is headquartered in Chennai, India.",none,,,,,
SMLMAH.NS,SML MAHINDRA LIMITED,Consumer Cyclical,Auto Manufacturers,5930.48,Mid,4098.0,1.76,3925.96,3681.66,59.4,Bullish,Bullish,12.05,8.39,12.92,120.02,25.43,1.4993,0.061,56.26,3.4,5348.0,2112.5,-23.37,93.99,-41.12,120.02,56.09,Bull,Damaged,93,7.0,9.25,0.23,0.72,Falling,Golden Cross,285,10.7,4.23,21.01,174.6,39.2,4.45,"SML Mahindra Limited manufactures and sells commercial vehicles and related parts in India and internationally. The company's products include trucks and buses. It provides special application, cargo, and passenger vehicles. It offers its products through distributors and dealers. The company was formerly known as SML Isuzu Limited and changed its name to SML Mahindra Limited in October 2025. SML Mahindra Limited was incorporated in 1983 and is based in Mohali, India. As of August 1, 2025, SML Isuzu Limited operates as a subsidiary of Mahindra & Mahindra Limited.",none,,,,,
PRSMJOHNSN.NS,Prism Johnson Limited,Basic Materials,Building Materials,5916.96,Mid,117.55,0.0,122.4,131.27,41.15,Bullish,Bearish,-2.38,-5.99,-9.43,-20.32,-63.18,0.5699,0.445,34.81,2.58,176.0,117.32,-33.21,0.2,-30.38,-20.32,-1.38,Strong Bear,Damaged,198,2.0,-0.38,-0.27,0.72,Falling,Death Cross,163,-3.73,-10.15,-1.34,97.4,113.9,0.86,"Prism Johnson Limited, an integrated building materials company, manufactures and sells cement, tiles, and ready-mixed concrete in India and internationally. It operates through Cement, H & R Johnson (India) (HRJ), Ready Mixed Concrete (RMC), and Insurance segments. The company offers Portland pozzolana and Ordinary Portland cement under the Champion, Champion Plus, Champion Duratech, and Champion All Weather brands. It also provides ceramic, industrial, and vitrified tiles; and sanitaryware, bath fittings, faucets, accessories, and engineered marble and quartz products under the Johnson Tiles, Johnson Marbonite, Johnson Porselano, Johnson Bathware, Johnson Endura, and Johnson International brand names. Additionally, the company offers construction chemicals and plasters. Further, it engages in the general insurance business, including health, motor, home, and office insurance products. The company was formerly known as Prism Cement Limited and changed its name to Prism Johnson Limited in April 2018. Prism Johnson Limited was incorporated in 1992 and is headquartered in Mumbai, India.",hold,3.0,136.5,163.0,110.0,2.0
SAATVIKGL.NS,Saatvik Green Energy Limited,Technology,Solar,5909.75,Mid,464.95,0.55,455.95,435.05,50.01,Bearish,Bullish,5.42,21.21,21.43,,-18.71,1.0506,,45.38,4.12,567.0,328.0,-18.0,41.75,-39.52,,,Bull,Correcting,188,5.0,-1.65,0.47,0.8,Falling,Golden Cross,43,4.07,17.05,29.52,101.5,76.5,1.33,"Saatvik Green Energy Limited manufactures and sells solar photovoltaic modules in India and internationally. Its solar energy products include monocrystalline passive emitter and rear cell modules and N-TopCon solar modules for various applications comprising residential, commercial, and utility scale solar projects. The company also provides solar pumps, such as solar submersible and surface pumps and controllers; and end-to-end engineering, procurement, and construction services for solar projects. In addition, it offers ground-mounted and rooftop solar installation services; and operation and maintenance services. The company was incorporated in 2015 and is based in Gurugram, India.",none,,520.0,520.0,520.0,1.0
PNCINFRA.NS,PNC Infratech Limited,Industrials,Engineering & Construction,5856.02,Mid,228.27,0.84,214.4,234.53,61.34,Bullish,Bullish,11.46,34.69,-9.87,-24.19,36.0,1.1657,0.544,30.72,3.23,331.8,158.17,-31.2,44.32,-49.62,-24.19,-10.77,Strong Bear,Damaged,240,4.0,-0.1,-0.32,0.92,Stable,Death Cross,438,10.11,30.53,-1.78,77.2,99.2,0.78,"PNC Infratech Limited, together with its subsidiaries, engages in the construction, development, operation, and management of infrastructure projects in India. The company undertakes various infrastructure projects, including roads, highways, bridges, flyovers, power transmission lines, airport runways and pavements, rural drinking water supply, irrigation, industrial area development, rail freight corridors, and other infrastructure projects. It also provides end-to-end infrastructure implementation solutions, such as engineering, procurement, and construction services on a fixed-sum turnkey basis, as well as on an item rate basis; and executes and implements projects on a design-build-finance-operate-transfer, operate-maintain-transfer, hybrid annuity model, and other public-private partnership formats. The company was formerly known as PNC Construction Company Limited and changed its name to PNC Infratech Limited in August 2007. PNC Infratech Limited was founded in 1989 and is headquartered in Agra, India.",none,,287.66666,378.0,235.0,15.0
KSHINTL.NS,KSH INTERNATIONAL LIMITED,Industrials,Electrical Equipment & Parts,5851.38,Mid,863.6,0.59,744.65,531.07,61.5,Bearish,Bullish,6.21,96.83,151.49,,-38.68,1.1683,,57.27,4.89,908.9,330.0,-4.98,161.7,-14.61,,,Strong Bull,Recovering,7,5.0,-26.07,2.65,0.9,Stable,Golden Cross,102,4.86,92.67,,235.8,12.7,18.57,"KSH International Limited manufactures magnet winding wires in India. The company offers round enamelled, paper insulted rectangular, rectangular enamelled, and wrapped rectangular copper/aluminum magnet winding wires, as well as transposed conductors and bunched paper insulated copper magnet winding wires under the brand name of KSH. Its products are components of transformers, motors, alternators, and generators for use in industries, such as power, renewables, industrials, railways, automotives, home appliances, and refrigeration and air conditioning. The company was incorporated in 1979 and is headquartered in Pune, India.",buy,2.0,950.0,950.0,950.0,1.0
SAPPHIRE.NS,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,5815.45,Mid,180.74,0.19,181.32,216.62,49.77,Bullish,Bearish,-0.12,13.51,-28.44,-44.6,56.52,1.2741,0.307,42.68,4.01,368.0,139.91,-50.89,29.18,-56.3,-44.6,-14.27,Strong Bear,Damaged,244,4.0,-4.62,-0.67,0.64,Falling,Death Cross,195,-1.47,9.35,-20.35,88.0,147.3,0.6,"Sapphire Foods India Limited owns and operates restaurants. The company engages in the franchisee business of KFC, Pizza Hut, and Taco Bell restaurants in India, Sri Lanka, and Maldives. Sapphire Foods India Limited was incorporated in 2009 and is based in Mumbai, India.",buy,1.7619,244.85,308.0,165.0,20.0
CSBBANK.NS,CSB Bank Limited,Financial Services,Banks - Regional,5759.7,Mid,339.85,3.34,363.99,383.32,40.48,Bearish,Bearish,-3.68,-3.93,-19.29,-14.05,-37.14,1.3429,0.228,45.46,3.6,574.4,317.35,-40.83,7.09,-41.77,-14.05,7.53,Strong Bear,Damaged,125,5.0,-2.37,-0.42,0.95,Stable,Death Cross,72,-5.03,-8.09,-11.2,86.4,85.9,1.01,"CSB Bank Limited provides banking and financial services for small and medium enterprises, retail, and non-resident individuals in India. The company operates through Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. It offers savings and current, salary/payroll, and fixed and recurring deposit accounts, as well as family banking and segmented products; insurance products, such as life, health, and general insurances, as well as social security schemes; personal, gold, vehicle, home, small business, agriculture, and educational loans, as well as MFI Loans, two-wheeler loans, and healthcare finance; loan against securities and property; doorstep banking services, such as cash pickup and cash delivery, and cheque pickup and reconciliation; and corporate internet banking. The company also provides investment services, such as e-trade and sovereign gold bond; credit and debit cards; digital access and value added services; NRI banking services including NRO, NRE, FCNR, and RFC accounts; and forex services, including outward remittance, foreign currency cash, and integrated treasury services, as well as Agri-banking and financial inclusion services. In addition, it offers SME and corporate banking services, which includes term and working capital loans, export and import finance, letter of credit, buyer and suppliers credit, commercial vehicle and consumption loans, bill discounting, trade and bill finance, cash management, and bank guarantee; ATMs and CDMs; internet, mobile, and WhatsApp banking; and locker facilities. CSB Bank Limited was formerly known as The Catholic Syrian Bank Limited. CSB Bank Limited was incorporated in 1920 and is headquartered in Thrissur, India.",none,,440.0,490.0,400.0,4.0
CCAVENUE.NS,AvenuesAI Limited,Technology,Software - Infrastructure,5740.2,Mid,16.49,-1.79,14.6,16.05,75.38,Bullish,Bullish,18.72,25.4,0.12,-9.58,47.4,1.0867,0.121,36.51,3.45,20.5,12.92,-19.56,27.63,-34.64,-9.58,2.55,Bull,Correcting,159,6.0,10.25,0.0,1.21,Rising,Death Cross,435,17.37,21.24,8.21,116.3,117.8,0.99,"AvenuesAI Limited engages in the provision of digital payment solutions and enterprise software platforms for merchants, enterprises, governments and banks. The company operates through Payment Business and E-Commerce Platform Business segments. It also offers CCAvenue, a payment gateway that enables merchants to easily and securely accept a wide range of digital payment methods, as well as payment gateway related solutions, including B2Biz payments, CCAvenue SNIP, CCAvenue TokenPay, CCAvenue F.R.I.S.K, CCAvenue TokenPay, and invoice payment and subscription solutions. In addition, the company provides BillAvenue, a unified and interoperable platform that enables seamless utility and recurring payments; ResAvenue, an online hospitality management solution that helps hoteliers to distribute room inventory; Go Payments, an online platform that offers domestic money transfer, AEPS, mobile recharge, travel bookings, and other financial services for consumers; and TrustAvenue, a lending platform that provide working capital loans, invoice/bill discounting, and early settlement to digital payment merchants and banks. Further, the company provides BuildaBazaar for Enterprise, a cloud based end-to-end software as a service eCommerce marketplace technology platform that allows corporates to transact online, manage the back end, make digital payments, undertake online marketing, and other value-added digital services. It operates in India, the United Arab Emirates, and internationally. The company was formerly known as Infibeam Avenues Limited and changed its name to AvenuesAI Limited in January 2026. AvenuesAI Limited was founded in 2001 and is headquartered in Gandhinagar, India.",none,,21.5,23.0,20.0,2.0
